Bowflex Max Trainer,Electronic - Short Form,CAM48876 DSEESF15A,Web,4/18/2016,4/23/2016,1,1049.00
Bowflex Catalog,Electronic - UnSourced,CAM1153 DEGSAWBFG_BFC,Call Center Internal,4/18/2016,4/23/2016,0,397.00
Bowflex Home Gyms,Electronic - UnSourced,CAM1154 DEGSAWBFG_BFX,Call Center Internal,4/18/2016,4/23/2016,1,2799.00
Bowflex Catalog,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,4/18/2016,4/23/2016,2,3015.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,4/18/2016,4/23/2016,1,748.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,4/18/2016,4/23/2016,3,7192.09
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Call Center Internal,4/18/2016,4/23/2016,1,1599.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,4/18/2016,4/23/2016,3,5897.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,4/18/2016,4/23/2016,3,4604.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Third Party Call Center - Evolve,4/18/2016,4/23/2016,1,1449.00
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,4/18/2016,4/23/2016,2,4345.16
Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/18/2016,4/23/2016,0,38.98
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,4/18/2016,4/23/2016,2,1097.00
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,4/18/2016,4/23/2016,1,2949.00
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,4/18/2016,4/23/2016,1,1845.95
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,4/18/2016,4/23/2016,2,2102.96
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,4/18/2016,4/23/2016,13,22955.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,4/18/2016,4/23/2016,13,20193.99
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,4/18/2016,4/23/2016,1,2984.09
Treadclimber,Online Display,CAM38481 SAWDODRFT,Call Center Internal,4/18/2016,4/23/2016,2,4160.99
Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,4/18/2016,4/23/2016,1,1758.00
Bowflex Max Trainer,Online Display,CAM45900 SAWDODADCE,Third Party Call Center - Evolve,4/18/2016,4/23/2016,1,2358.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,4/18/2016,4/23/2016,2,3516.00
Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,4/18/2016,4/23/2016,1,2029.10
Bowflex Selecttech Dumbbells,Online Display,CAM47267 DODCTODDL2,Web,4/18/2016,4/23/2016,1,549.00
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Call Center Internal,4/18/2016,4/23/2016,1,3098.00
Treadclimber,Online Search,CAM44065 SAWDOSG2TMOBILE2,Call Center Internal,4/18/2016,4/23/2016,0,249.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,4/18/2016,4/23/2016,1,2199.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,4/18/2016,4/23/2016,2,2648.00
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,4/18/2016,4/23/2016,2,2098.00
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,4/18/2016,4/23/2016,0,109.99
Treadclimber,Online Search,CAM31082 dosg2tgl1tc,Web,4/18/2016,4/23/2016,2,4186.17
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,4/18/2016,4/23/2016,2,1098.00
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,4/18/2016,4/23/2016,3,7982.29
Bowflex Home Gyms,Online Search,CAM39440 dosbiggl1bf,Web,4/18/2016,4/23/2016,1,2922.97
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,4/18/2016,4/23/2016,9,16366.00
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,4/18/2016,4/23/2016,5,8753.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/18/2016,4/23/2016,10,16607.99
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,4/18/2016,4/23/2016,3,6255.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,4/18/2016,4/23/2016,8,12850.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,4/18/2016,4/23/2016,3,5055.00
Bowflex Max Trainer,Online Search,CAM47151 DOSG2EML2,Web,4/18/2016,4/23/2016,3,3805.99
Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,4/18/2016,4/23/2016,2,4056.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,4/18/2016,4/23/2016,1,1758.00
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Call Center Internal,4/18/2016,4/23/2016,1,1599.00
Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,4/18/2016,4/23/2016,1,2507.98
Bowflex Catalog,Online Shopping,CAM33966 dofg2cfeed1,Web,4/18/2016,4/23/2016,0,77.96
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/18/2016,4/23/2016,5,6994.00
Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,4/18/2016,4/23/2016,3,5460.99
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Web,4/18/2016,4/23/2016,5,9771.00
Bowflex Home Gyms,Online Shopping,CAM48977 DOFG2GFEED2,Web,4/18/2016,4/23/2016,0,65.98
Bowflex Catalog,Online Shopping,CAM48980 DOFG2CFEED3,Web,4/18/2016,4/23/2016,0,81.87
Treadclimber,Online Social,CAM48183 SAWDOXFBTSCODE,Call Center Internal,4/18/2016,4/23/2016,2,5788.24
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Call Center Internal,4/18/2016,4/23/2016,1,1758.00
Bowflex Selecttech Dumbbells,Online Social,CAM48206 SAWDOXFBDSCODE,Call Center Internal,4/18/2016,4/23/2016,1,687.00
Bowflex Max Trainer,Online Social,CAM45898 DOXFBERESPONSE,Web,4/18/2016,4/23/2016,1,2199.00
Treadclimber,Online Social,CAM48185 DOXFBTSCODE002,Web,4/18/2016,4/23/2016,1,3218.10
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,4/18/2016,4/23/2016,5,7445.00
Bowflex Max Trainer,Online Social,CAM48205 DOXFBESCODE005,Web,4/18/2016,4/23/2016,3,4346.00
Bowflex Selecttech Dumbbells,Online Social,CAM48208 DOXFBDSCODE002,Web,4/18/2016,4/23/2016,1,349.00
Bowflex Max Trainer,Online Video,CAM44900 dovg2evl1,Web,4/18/2016,4/23/2016,1,2199.00
Treadclimber,Short Form,CAM48078 DCADN120WMNS*TIC,Call Center Internal,4/18/2016,4/23/2016,1,2406.07
Bowflex Max Trainer,Short Form,CAM48754 JUSTN120J14FSTIC,Call Center Internal,4/18/2016,4/23/2016,1,1099.00
Treadclimber,Short Form,CAM49229 METVN120BOO16TIC,Call Center Internal,4/18/2016,4/23/2016,1,2297.08
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/18/2016,4/23/2016,1,1698.00
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,4/18/2016,4/23/2016,1,738.00
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,4/18/2016,4/23/2016,1,1599.00
Bowflex Revolution,Un-Sourced,CAM40829 1800REVOLUTION,Call Center Internal,4/18/2016,4/23/2016,1,2405.20
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,4/18/2016,4/23/2016,12,18573.98
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,4/18/2016,4/24/2016,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM45387 DSEESF14E,Web,4/18/2016,4/24/2016,1,1698.00
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,4/18/2016,4/24/2016,1,2799.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,4/18/2016,4/24/2016,9,12269.30
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,4/18/2016,4/24/2016,2,4077.18
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,4/18/2016,4/24/2016,3,1725.00
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,4/18/2016,4/24/2016,1,3218.10
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,4/18/2016,4/24/2016,3,2955.95
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,4/18/2016,4/24/2016,3,2103.98
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,4/18/2016,4/24/2016,25,41490.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,4/18/2016,4/24/2016,15,25300.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,4/18/2016,4/24/2016,5,10992.28
Treadclimber,Online Display,CAM47235 SAWDODCTOT,Call Center Internal,4/18/2016,4/24/2016,1,3233.09
Bowflex Max Trainer,Online Display,CAM45910 DODADCEDL3,Web,4/18/2016,4/24/2016,1,1049.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,4/18/2016,4/24/2016,9,14126.00
Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,4/18/2016,4/24/2016,1,2969.10
Bowflex Selecttech Dumbbells,Online Display,CAM47267 DODCTODDL2,Web,4/18/2016,4/24/2016,1,688.00
Treadclimber,Online Display,CAM48927 DODSTLTDL7,Web,4/18/2016,4/24/2016,1,2029.10
Bowflex Max Trainer,Online Display,CAM49246 DODSTLEDL1,Web,4/18/2016,4/24/2016,2,3248.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,4/18/2016,4/24/2016,0,387.98
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,4/18/2016,4/24/2016,2,4492.09
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,4/18/2016,4/24/2016,4,5905.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,4/18/2016,4/24/2016,1,1449.00
Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,4/18/2016,4/24/2016,0,108.99
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,4/18/2016,4/24/2016,3,5104.98
Treadclimber,Online Search,CAM31082 dosg2tgl1tc,Web,4/18/2016,4/24/2016,3,7027.30
Bowflex Catalog,Online Search,CAM32376 dosg2csl1,Web,4/18/2016,4/24/2016,0,13.98
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,4/18/2016,4/24/2016,2,1037.00
Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,Web,4/18/2016,4/24/2016,2,1375.00
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,4/18/2016,4/24/2016,4,11294.39
Treadclimber,Online Search,CAM37443 dosg2tsl24,Web,4/18/2016,4/24/2016,1,2479.09
Treadclimber,Online Search,CAM37655 dosbitsl10,Web,4/18/2016,4/24/2016,2,4307.20
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,4/18/2016,4/24/2016,1,887.00
Bowflex Home Gyms,Online Search,CAM39440 dosbiggl1bf,Web,4/18/2016,4/24/2016,0,109.99
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,4/18/2016,4/24/2016,6,8703.00
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,4/18/2016,4/24/2016,11,16711.98
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/18/2016,4/24/2016,10,17365.99
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,4/18/2016,4/24/2016,6,9073.95
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,4/18/2016,4/24/2016,10,14357.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,4/18/2016,4/24/2016,5,8754.00
Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,4/18/2016,4/24/2016,2,2598.00
Bowflex Max Trainer,Online Search,CAM47151 DOSG2EML2,Web,4/18/2016,4/24/2016,3,5646.00
Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,4/18/2016,4/24/2016,2,2648.00
Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,4/18/2016,4/24/2016,2,4398.00
Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Call Center Internal,4/18/2016,4/24/2016,1,1599.00
Bowflex Catalog,Online Shopping,CAM33966 dofg2cfeed1,Web,4/18/2016,4/24/2016,2,3046.00
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/18/2016,4/24/2016,8,12318.00
Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,4/18/2016,4/24/2016,1,1049.00
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Web,4/18/2016,4/24/2016,2,2648.00
Bowflex Catalog,Online Shopping,CAM48980 DOFG2CFEED3,Web,4/18/2016,4/24/2016,1,1366.99
Bowflex Selecttech Dumbbells,Online Social,CAM48206 SAWDOXFBDSCODE,Call Center Internal,4/18/2016,4/24/2016,1,341.60
Bowflex Home Gyms,Online Social,CAM48212 SAWDOXFBGSCODE,Call Center Internal,4/18/2016,4/24/2016,1,1498.00
Bowflex Selecttech Dumbbells,Online Social,CAM47173 DOXFBDGL1,Web,4/18/2016,4/24/2016,1,349.00
Treadclimber,Online Social,CAM48185 DOXFBTSCODE002,Web,4/18/2016,4/24/2016,3,7276.30
Treadclimber,Online Social,CAM48186 DOXFBTSCODE003,Web,4/18/2016,4/24/2016,1,2029.10
Bowflex Max Trainer,Online Social,CAM48201 DOXFBESCODE001,Web,4/18/2016,4/24/2016,1,1207.99
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,4/18/2016,4/24/2016,5,6704.00
Bowflex Max Trainer,Online Social,CAM48205 DOXFBESCODE005,Web,4/18/2016,4/24/2016,1,1099.00
Bowflex Selecttech Dumbbells,Online Social,CAM48208 DOXFBDSCODE002,Web,4/18/2016,4/24/2016,1,736.98
Treadclimber,Short Form,CAM48501 METVN120HKINGTIC,Call Center Internal,4/18/2016,4/24/2016,2,4132.09
Bowflex Max Trainer,Short Form,CAM48775 SUNDN180JACFSTIC,Call Center Internal,4/18/2016,4/24/2016,1,1049.00
Bowflex Max Trainer,Short Form,CAM49298 DTVAN60*J14FSTIC,Call Center Internal,4/18/2016,4/24/2016,2,4283.92
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,4/18/2016,4/24/2016,1,2048.08
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,4/18/2016,4/24/2016,6,10353.00
Bowflex Max Trainer,Digital - Info Kit,CAM49053 DEDIKE2016Q1A,Web,4/25/2016,4/25/2016,1,1599.00
Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,4/25/2016,4/25/2016,0,38.98
Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Call Center Internal,4/25/2016,4/25/2016,1,1049.00
Treadclimber,Electronic - Short Form,CAM16426 DSETDIR,Web,4/25/2016,4/25/2016,1,2029.10
Treadclimber,Electronic - Short Form,CAM36608 dsetsf12a,Web,4/25/2016,4/25/2016,1,2398.99
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,4/25/2016,4/25/2016,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM48876 DSEESF15A,Web,4/25/2016,4/25/2016,1,1758.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,4/25/2016,4/25/2016,3,3712.90
Bowflex Catalog,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,4/25/2016,4/25/2016,2,2007.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,4/25/2016,4/25/2016,2,5017.18
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Call Center Internal,4/25/2016,4/25/2016,1,329.00
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,4/25/2016,4/25/2016,1,1695.56
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,4/25/2016,4/25/2016,10,16715.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,4/25/2016,4/25/2016,3,5963.00
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,4/25/2016,4/25/2016,4,7422.27
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,4/25/2016,4/25/2016,1,2040.58
Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,4/25/2016,4/25/2016,0,88.96
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,4/25/2016,4/25/2016,3,2124.00
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,4/25/2016,4/25/2016,2,5017.18
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,4/25/2016,4/25/2016,0,205.94
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,4/25/2016,4/25/2016,1,1399.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,4/25/2016,4/25/2016,2,1534.00
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,4/25/2016,4/25/2016,16,24658.99
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,4/25/2016,4/25/2016,20,38225.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,4/25/2016,4/25/2016,2,3412.48
Treadclimber,Online Display,CAM47235 SAWDODCTOT,Call Center Internal,4/25/2016,4/25/2016,1,2157.07
Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,4/25/2016,4/25/2016,1,1599.00
Treadclimber,Online Display,CAM39391 dodrftdl4,Web,4/25/2016,4/25/2016,1,1899.00
Bowflex Max Trainer,Online Display,CAM45736 DODRFEDL3,Web,4/25/2016,4/25/2016,1,1698.00
Bowflex Max Trainer,Online Display,CAM45910 DODADCEDL3,Web,4/25/2016,4/25/2016,1,1599.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,4/25/2016,4/25/2016,1,1599.00
Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,4/25/2016,4/25/2016,1,2278.10
Treadclimber,Online Display,CAM48928 DODSTLTDL8,Web,4/25/2016,4/25/2016,0,34.44
Bowflex Max Trainer,Online Display,CAM49246 DODSTLEDL1,Web,4/25/2016,4/25/2016,2,2098.00
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,4/25/2016,4/25/2016,2,4838.05
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,4/25/2016,4/25/2016,3,4781.97
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,4/25/2016,4/25/2016,1,2199.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,4/25/2016,4/25/2016,10,15751.99
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,4/25/2016,4/25/2016,1,1599.00
Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,4/25/2016,4/25/2016,1,3097.00
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,4/25/2016,4/25/2016,3,5909.98
Treadclimber,Online Search,CAM31082 dosg2tgl1tc,Web,4/25/2016,4/25/2016,5,8255.85
Bowflex Catalog,Online Search,CAM32380 dosmsncsl1,Web,4/25/2016,4/25/2016,0,16.98
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,4/25/2016,4/25/2016,1,887.00
Treadclimber,Online Search,CAM36194 dosg2tsl1,Web,4/25/2016,4/25/2016,2,4435.17
Bowflex Selecttech Dumbbells,Online Search,CAM37112 dosg2dsl11,Web,4/25/2016,4/25/2016,1,549.00
Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,4/25/2016,4/25/2016,2,1913.96
Bowflex Home Gyms,Online Search,CAM37434 dosg2gsl29,Web,4/25/2016,4/25/2016,1,3197.00
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,4/25/2016,4/25/2016,8,21230.76
Bowflex Selecttech Dumbbells,Online Search,CAM39439 dosbidgl1st,Web,4/25/2016,4/25/2016,3,1923.00
Bowflex Home Gyms,Online Search,CAM39440 dosbiggl1bf,Web,4/25/2016,4/25/2016,0,16.98
Treadclimber,Online Search,CAM39442 dosbitgl1tc,Web,4/25/2016,4/25/2016,1,2029.10
Treadclimber,Online Search,CAM43666 dosg2tmobile4,Web,4/25/2016,4/25/2016,1,3218.10
Treadclimber,Online Search,CAM43804 dosg2tmobile6,Web,4/25/2016,4/25/2016,1,2029.10
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,4/25/2016,4/25/2016,3,3356.00
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,4/25/2016,4/25/2016,10,17999.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,4/25/2016,4/25/2016,13,23104.99
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,4/25/2016,4/25/2016,5,8423.99
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,4/25/2016,4/25/2016,3,5556.00
Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,Web,4/25/2016,4/25/2016,2,2648.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,4/25/2016,4/25/2016,4,6813.99
Bowflex Max Trainer,Online Search,CAM45732 DOSBIESL7,Web,4/25/2016,4/25/2016,2,3798.00
Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,4/25/2016,4/25/2016,3,4664.99
Bowflex Max Trainer,Online Search,CAM47151 DOSG2EML2,Web,4/25/2016,4/25/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,4/25/2016,4/25/2016,1,1099.00
Bowflex Max Trainer,Online Search,CAM47153 DOSBIEML2,Web,4/25/2016,4/25/2016,1,1599.00
Treadclimber,Online Search,CAM48471 DOSBITSL20,Web,4/25/2016,4/25/2016,1,3218.10
Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,4/25/2016,4/25/2016,1,2358.00
Bowflex Catalog,Online Shopping,CAM33953 SAWDOFG2C,Call Center Internal,4/25/2016,4/25/2016,2,2098.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,4/25/2016,4/25/2016,1,1857.00
Bowflex Home Gyms,Online Shopping,CAM32062 dofg2gfeed1,Web,4/25/2016,4/25/2016,0,23.98
Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,4/25/2016,4/25/2016,0,7.39
Bowflex Catalog,Online Shopping,CAM33966 dofg2cfeed1,Web,4/25/2016,4/25/2016,0,62.98
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,4/25/2016,4/25/2016,5,7004.00
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Web,4/25/2016,4/25/2016,5,6895.00
Bowflex Max Trainer,Online Social,CAM45898 DOXFBERESPONSE,Call Center Internal,4/25/2016,4/25/2016,1,1188.60
Bowflex Selecttech Dumbbells,Online Social,CAM48206 SAWDOXFBDSCODE,Call Center Internal,4/25/2016,4/25/2016,1,787.00
Treadclimber,Online Social,CAM47171 DOXFBTGL1,Web,4/25/2016,4/25/2016,1,3747.99
Treadclimber,Online Social,CAM48185 DOXFBTSCODE002,Web,4/25/2016,4/25/2016,1,2387.09
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,4/25/2016,4/25/2016,3,4947.00
Bowflex Max Trainer,Online Social,CAM48203 DOXFBESCODE003,Web,4/25/2016,4/25/2016,1,1099.00
Bowflex Selecttech Dumbbells,Online Social,CAM48208 DOXFBDSCODE002,Web,4/25/2016,4/25/2016,3,2471.95
Bowflex Max Trainer,Online Social,CAM49093 DOXFBESCODE009,Web,4/25/2016,4/25/2016,1,2199.00
Treadclimber,Online Social,CAM49331 DOXFBTSCODEMOM16,Web,4/25/2016,4/25/2016,0,18.98
Treadclimber,Short Form,CAM46738 SPKEN120GNTNYTIC,Call Center Internal,4/25/2016,4/25/2016,1,1599.00
Treadclimber,Short Form,CAM47698 FOXNN120TCDADTIC,Call Center Internal,4/25/2016,4/25/2016,1,1727.99
Treadclimber,Short Form,CAM48498 INSPN120HKINGTIC,Call Center Internal,4/25/2016,4/25/2016,1,2448.00
Treadclimber,Short Form,CAM48517 LMN*N60*HKINGTIC,Call Center Internal,4/25/2016,4/25/2016,2,3097.08
Treadclimber,Short Form,CAM48518 INSPN180HKINGTIC,Call Center Internal,4/25/2016,4/25/2016,3,5585.96
Treadclimber,Short Form,CAM48658 GAMEN60*HKINGTIC,Call Center Internal,4/25/2016,4/25/2016,1,1758.00
Bowflex Max Trainer,Short Form,CAM48751 ION*N120J14FSTIC,Call Center Internal,4/25/2016,4/25/2016,1,2199.00
Bowflex Max Trainer,Short Form,CAM48753 RELZN120J14FSTIC,Call Center Internal,4/25/2016,4/25/2016,1,1049.00
Bowflex Max Trainer,Short Form,CAM48775 SUNDN180JACFSTIC,Call Center Internal,4/25/2016,4/25/2016,1,1049.00
Bowflex Max Trainer,Short Form,CAM48780 DISNN60*J14FSTIC,Call Center Internal,4/25/2016,4/25/2016,1,2199.00
Treadclimber,Short Form,CAM49229 METVN120BOO16TIC,Call Center Internal,4/25/2016,4/25/2016,2,3248.00
Treadclimber,Short Form,CAM48518 INSPN180HKINGTIC,Third Party Call Center - Evolve,4/25/2016,4/25/2016,1,2199.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,4/25/2016,4/25/2016,5,10135.26
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,4/25/2016,4/25/2016,0,129.53
Bowflex Catalog,Un-Sourced,CAM40820 1800BFXCATALOG,Call Center Internal,4/25/2016,4/25/2016,0,.00
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,4/25/2016,4/25/2016,0,387.29
